YEAR,MO,DY,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,WS2M
2023,12,26,101.54,2.96,3.33,2.52,0.81,93.88,4.12,5.47,3.41,2.06,95.44,0.97,2.46,2.05
2023,12,27,100.47,4.16,7.1,0.4,6.7,134.94,6.12,10.21,0.61,9.6,136.62,0.94,2.49,2.79
2023,12,28,99.8,3.42,4.66,2.21,2.45,254.0,5.52,7.14,4.16,2.98,254.62,1.71,2.55,2.14
2023,12,29,99.89,3.76,6.24,2.26,3.98,311.38,6.22,9.01,2.82,6.19,311.56,1.71,2.72,2.47
2023,12,30,100.1,4.8,7.12,3.64,3.48,270.25,7.78,8.93,6.52,2.41,270.81,1.61,2.78,3.23
2023,12,31,100.79,3.09,4.2,2.21,1.98,244.81,5.26,7.95,2.62,5.33,245.62,2.68,2.83,1.89
2024,1,1,100.88,3.93,5.56,2.09,3.47,304.12,5.73,7.8,3.23,4.57,305.06,0.75,2.58,2.64
2024,1,2,101.22,4.42,6.32,3.13,3.19,317.19,6.85,7.87,5.32,2.55,317.75,2.67,2.68,2.91
2024,1,3,100.94,2.55,3.15,1.51,1.63,247.94,4.07,5.52,1.84,3.68,248.5,2.59,2.71,1.49
2024,1,4,101.03,5.17,8.3,2.2,6.1,314.31,7.81,10.59,3.61,6.98,315.31,1.15,-999.0,3.5
2024,1,5,101.77,2.87,3.85,1.62,2.23,270.25,4.72,7.02,1.89,5.13,270.69,2.74,-999.0,1.84
2024,1,6,100.4,4.78,7.3,2.59,4.71,132.75,6.73,8.98,4.76,4.22,134.38,0.25,-999.0,3.31
2024,1,7,100.11,5.05,6.43,3.3,3.13,281.19,7.95,10.18,5.52,4.66,281.94,2.27,2.71,3.42
2024,1,8,101.96,3.23,4.76,0.34,4.41,219.75,5.31,8.55,0.38,8.18,220.81,2.41,2.8,2.02
2024,1,9,100.01,8.78,15.87,3.69,12.18,145.5,12.43,21.2,6.72,14.48,147.06,0.24,-999.0,6.05
2024,1,10,99.06,6.27,10.45,3.57,6.88,259.56,9.92,13.7,6.9,6.8,259.94,2.01,-999.0,4.21
2024,1,11,100.45,3.89,5.44,2.98,2.45,247.62,6.52,8.6,3.61,5.0,248.25,2.83,2.84,2.38
2024,1,12,100.54,6.23,12.02,3.43,8.59,145.25,9.03,16.54,4.59,11.95,146.44,2.25,-999.0,4.15
2024,1,13,99.18,6.95,11.52,2.42,9.1,256.81,10.23,14.45,4.98,9.48,257.0,2.51,-999.0,4.77
2024,1,14,100.79,6.09,12.5,3.43,9.07,266.94,8.91,15.76,5.32,10.44,266.94,2.36,2.91,4.21
2024,1,15,101.45,2.09,3.36,0.46,2.9,174.88,2.66,4.88,0.48,4.41,177.81,0.73,-999.0,1.53
2024,1,16,100.54,5.56,10.05,2.48,7.58,216.69,7.3,12.8,3.19,9.6,217.69,0.7,-999.0,3.92
2024,1,17,101.17,5.33,7.16,3.21,3.95,272.56,7.46,8.91,5.36,3.55,273.25,2.82,-999.0,3.6
2024,1,18,101.2,2.05,3.23,0.59,2.63,190.81,3.01,5.41,0.67,4.74,191.94,2.17,-999.0,1.34
2024,1,19,100.28,4.59,6.41,2.12,4.3,175.75,6.62,8.62,3.07,5.55,176.69,0.97,-999.0,3.12
2024,1,20,101.32,7.32,9.23,4.94,4.28,301.19,10.43,11.77,8.2,3.57,302.62,2.2,-999.0,5.08
2024,1,21,102.38,6.3,8.46,4.42,4.05,301.06,9.02,11.04,6.78,4.26,302.5,2.83,3.17,4.26
2024,1,22,102.66,3.28,4.23,0.36,3.88,243.12,4.97,7.43,0.4,7.03,243.44,2.86,3.12,2.04
2024,1,23,102.37,2.37,3.76,0.35,3.4,191.12,3.96,6.88,0.41,6.47,191.25,2.0,-999.0,1.33
2024,1,24,102.04,2.5,3.82,1.48,2.34,152.5,4.5,7.92,2.09,5.84,152.81,1.15,-999.0,1.43
2024,1,25,101.12,3.02,4.23,0.47,3.76,174.0,5.64,8.74,0.56,8.18,174.5,0.9,-999.0,1.6
2024,1,26,100.73,4.16,5.64,2.46,3.18,259.0,7.29,9.73,4.48,5.26,259.62,2.92,-999.0,2.5
2024,1,27,101.25,3.23,5.24,1.77,3.47,107.56,5.29,7.63,1.9,5.73,91.94,2.14,-999.0,2.02
2024,1,28,99.91,5.22,7.43,3.85,3.58,163.75,7.09,9.44,5.42,4.01,165.31,1.37,-999.0,3.68
2024,1,29,100.55,6.82,9.3,3.88,5.41,331.0,9.46,11.55,6.8,4.75,332.06,3.01,-999.0,4.8
2024,1,30,101.23,3.07,3.96,2.29,1.67,127.5,4.7,6.4,3.18,3.22,128.5,1.64,-999.0,2.06
2024,1,31,101.07,1.95,2.77,0.72,2.05,124.0,2.88,4.98,0.97,4.01,124.5,1.28,-999.0,1.34
2024,2,1,100.78,2.98,3.93,2.04,1.89,244.06,4.64,7.03,3.12,3.91,245.12,3.39,3.4,1.89
2024,2,2,100.44,4.77,7.62,1.79,5.84,251.88,7.2,9.62,2.87,6.75,252.25,1.99,-999.0,3.16
2024,2,3,100.99,3.73,5.55,2.22,3.33,197.75,5.63,8.45,3.36,5.09,198.25,3.52,3.56,2.48
2024,2,4,100.71,2.16,4.07,0.22,3.85,98.88,3.3,6.94,0.27,6.66,98.62,3.62,3.62,1.43
2024,2,5,100.55,3.48,4.87,0.79,4.07,56.25,5.41,7.56,1.02,6.55,56.25,3.65,3.65,2.3
2024,2,6,101.26,3.84,5.59,2.01,3.58,28.94,5.57,7.48,2.85,4.63,29.06,3.8,3.8,2.62
2024,2,7,101.7,2.38,3.41,0.72,2.7,62.19,3.6,5.97,1.0,4.97,62.0,3.74,3.75,1.52
2024,2,8,101.62,3.2,4.34,1.7,2.64,182.81,5.2,7.95,2.47,5.48,183.12,3.15,-999.0,2.01
2024,2,9,100.92,3.2,4.2,2.26,1.94,180.31,5.23,7.24,2.73,4.51,181.94,3.6,-999.0,2.05
2024,2,10,100.41,3.06,3.56,2.56,1.0,239.06,5.38,7.46,3.57,3.89,239.44,0.94,-999.0,1.77
2024,2,11,100.47,2.95,4.03,1.25,2.78,97.62,4.92,7.37,1.92,5.45,97.62,0.64,-999.0,1.81
2024,2,12,100.22,2.17,5.8,0.41,5.39,121.06,3.0,7.41,0.45,6.95,121.69,0.61,-999.0,1.46
2024,2,13,99.7,6.95,9.04,4.27,4.77,223.31,9.88,12.23,7.29,4.95,224.69,3.34,-999.0,4.84
2024,2,14,101.23,5.07,7.53,3.34,4.19,319.19,7.93,9.5,5.87,3.63,319.38,4.14,4.16,3.4
2024,2,15,101.05,4.23,7.38,1.37,6.02,211.19,6.48,11.38,1.5,9.88,212.94,3.73,-999.0,2.87
2024,2,16,100.65,4.19,6.08,0.38,5.7,259.69,6.62,9.31,0.53,8.78,260.12,3.39,-999.0,2.82
2024,2,17,100.33,6.22,9.8,3.54,6.26,242.5,8.71,12.09,5.75,6.34,243.06,3.51,-999.0,4.34
2024,2,18,100.65,4.91,6.89,3.52,3.37,248.88,7.56,8.98,5.45,3.53,249.81,4.35,4.42,3.27
2024,2,19,101.36,2.85,4.15,1.11,3.04,249.62,4.4,8.02,1.56,6.46,249.81,4.46,4.47,1.9
2024,2,20,102.11,3.12,4.3,1.88,2.44,99.5,4.76,7.02,2.58,4.45,100.69,4.41,-999.0,2.05
2024,2,21,101.92,2.93,3.97,1.95,2.01,107.94,4.53,7.6,2.36,5.24,109.0,4.48,4.49,1.98
2024,2,22,100.47,4.48,6.33,2.86,3.47,163.38,6.53,8.59,4.03,4.55,165.12,2.17,-999.0,3.11
2024,2,23,99.18,3.37,4.95,1.74,3.21,300.12,5.28,6.94,2.98,3.95,284.94,1.38,-999.0,2.09
2024,2,24,99.97,4.88,5.83,3.59,2.24,225.25,7.23,8.78,6.3,2.47,225.19,3.66,-999.0,3.39
2024,2,25,101.18,3.1,4.58,0.59,3.98,159.75,5.05,8.62,0.57,8.05,160.31,4.35,-999.0,2.04
2024,2,26,100.81,3.27,4.71,0.91,3.8,190.88,5.33,8.07,1.16,6.91,192.88,4.55,-999.0,2.19
2024,2,27,100.38,5.48,8.5,3.2,5.3,186.0,8.52,12.36,5.9,6.46,187.69,1.05,-999.0,3.59
2024,2,28,99.83,8.87,13.52,5.78,7.74,220.19,12.42,17.92,8.84,9.09,221.56,0.52,-999.0,6.12
2024,2,29,102.0,5.75,9.78,3.27,6.51,307.69,8.27,13.2,5.8,7.4,308.31,4.99,5.01,4.0
2024,3,1,102.51,4.12,6.12,1.51,4.62,105.94,5.82,7.97,2.03,5.94,106.62,4.65,-999.0,2.84
2024,3,2,101.37,4.35,6.36,3.02,3.34,193.5,6.59,8.21,4.91,3.31,195.56,2.52,-999.0,2.94
2024,3,3,101.45,2.52,3.73,0.41,3.31,253.19,4.21,6.89,0.52,6.38,253.56,3.24,-999.0,1.52
2024,3,4,101.59,3.62,5.8,1.49,4.3,117.44,5.18,8.08,2.21,5.87,118.12,3.89,-999.0,2.4
2024,3,5,100.98,4.2,6.52,1.05,5.47,123.31,5.9,8.57,1.36,7.21,124.12,2.44,-999.0,2.91
2024,3,6,100.47,3.73,5.38,2.31,3.05,130.12,5.66,7.34,4.14,3.2,130.69,0.72,-999.0,2.54
2024,3,7,100.57,5.44,7.53,3.23,4.3,189.12,8.41,9.49,6.72,2.77,190.0,4.35,-999.0,3.67
2024,3,8,101.51,4.0,6.41,2.7,3.71,89.19,5.88,8.38,2.97,5.41,90.06,4.08,-999.0,2.76
2024,3,9,100.35,5.38,7.8,0.57,7.23,142.25,7.22,10.69,0.98,9.7,143.56,0.74,-999.0,3.79
2024,3,10,99.64,9.34,11.41,5.38,6.04,289.94,12.38,14.54,8.14,6.4,291.0,3.69,-999.0,6.62
2024,3,11,100.63,8.61,11.18,4.25,6.93,293.19,12.22,14.02,8.19,5.83,294.62,5.43,5.45,6.0
2024,3,12,100.59,5.12,7.65,3.88,3.77,272.19,8.68,10.12,7.6,2.52,273.12,5.32,5.37,3.27
2024,3,13,100.57,3.28,3.92,2.57,1.36,259.25,5.55,7.88,3.2,4.67,259.69,4.96,-999.0,1.89
2024,3,14,100.72,3.41,5.13,1.14,3.99,244.5,6.0,10.59,1.23,9.36,245.06,5.38,5.4,2.02
2024,3,15,100.04,4.82,5.88,3.5,2.38,275.81,7.64,9.47,4.92,4.55,276.12,1.57,-999.0,3.22
2024,3,16,100.23,3.8,4.73,2.65,2.08,271.62,6.18,8.73,3.7,5.03,272.69,5.56,5.62,2.57
2024,3,17,99.59,5.04,6.45,3.3,3.15,283.88,8.1,10.62,5.98,4.64,283.94,4.83,-999.0,3.38
2024,3,18,100.19,6.23,8.22,3.88,4.34,309.81,8.63,10.41,6.64,3.78,310.06,5.39,-999.0,4.41
2024,3,19,100.25,5.51,7.96,3.62,4.34,263.56,8.22,9.69,7.21,2.48,264.81,5.35,-999.0,3.84
2024,3,20,99.96,7.53,10.37,3.98,6.39,271.19,10.92,13.96,7.84,6.12,271.5,5.74,-999.0,5.19
2024,3,21,101.45,4.54,6.63,2.95,3.69,281.19,6.73,10.18,5.35,4.83,281.06,5.91,5.94,3.08
2024,3,22,101.67,4.52,5.66,3.33,2.34,108.25,6.6,7.8,5.38,2.41,110.31,3.21,-999.0,3.15
2024,3,23,100.35,7.63,11.86,1.25,10.61,232.75,10.24,15.08,2.27,12.8,234.56,2.83,-999.0,5.3
2024,3,24,101.59,4.98,8.37,2.61,5.76,141.75,6.84,11.75,3.93,7.81,142.31,6.16,6.16,3.42
2024,3,25,101.89,3.86,5.96,2.58,3.38,90.19,5.92,7.27,4.21,3.06,90.94,6.14,6.16,2.53
2024,3,26,101.22,3.37,4.92,1.62,3.3,111.94,4.59,7.37,2.28,5.09,113.06,5.06,-999.0,2.32
2024,3,27,100.97,2.62,3.89,1.27,2.62,131.56,3.55,5.34,2.41,2.93,132.56,1.03,-999.0,1.8
2024,3,28,100.68,4.98,8.65,0.99,7.66,304.88,7.48,10.83,1.63,9.19,305.06,1.24,-999.0,3.35
2024,3,29,100.47,6.17,9.83,3.72,6.11,308.12,9.54,12.87,5.89,6.98,308.5,5.88,-999.0,4.18
2024,3,30,100.3,3.53,5.3,2.59,2.71,250.94,6.1,8.95,3.47,5.47,252.19,3.18,-999.0,2.16
2024,3,31,100.5,2.46,4.13,0.41,3.72,248.25,4.06,6.82,0.71,6.11,263.75,3.03,-999.0,1.53
