YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2MDEW,T2MWET,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M,DATE
2023,2,13,2.8,4.32,0.48,5.56,0.56,3.06,99.84,5.85,6.94,4.66,2.27,296.25,8.86,10.64,6.13,4.51,297.56,2023-02-13
2023,2,14,4.22,4.35,0.71,6.76,0.84,3.8,101.02,3.11,5.06,0.95,4.11,244.19,5.32,9.88,1.23,8.65,245.56,2023-02-14
2023,2,15,3.01,4.23,0.5,10.57,7.73,9.15,100.84,6.12,8.54,3.51,5.04,195.56,9.7,11.39,7.12,4.27,196.75,2023-02-15
2023,2,16,1.08,3.77,0.18,11.68,11.31,11.49,100.63,3.8,5.89,2.09,3.79,209.38,6.49,9.73,2.51,7.22,210.62,2023-02-16
2023,2,17,0.98,4.05,0.16,9.3,5.73,7.51,100.1,8.55,12.22,3.62,8.6,262.38,11.84,15.62,7.12,8.5,263.06,2023-02-17
2023,2,18,4.8,4.74,0.77,0.68,-4.95,-2.13,101.98,4.78,8.2,3.12,5.09,269.88,6.96,11.12,4.44,6.68,270.69,2023-02-18
2023,2,19,4.17,4.55,0.66,6.53,2.36,4.44,101.37,5.42,8.3,2.66,5.63,192.0,8.42,12.12,4.84,7.29,193.12,2023-02-19
2023,2,20,1.92,4.27,0.3,9.11,7.19,8.15,99.95,4.05,5.59,2.99,2.61,229.94,6.96,8.59,5.57,3.01,230.62,2023-02-20
2023,2,21,3.71,4.44,0.58,9.48,5.1,7.29,99.71,4.72,8.56,0.75,7.81,248.62,7.77,12.86,0.94,11.92,249.19,2023-02-21
2023,2,22,2.08,4.14,0.32,6.14,3.42,4.78,100.71,3.71,5.85,2.79,3.06,124.44,5.75,6.98,4.02,2.95,126.12,2023-02-22
2023,2,23,3.35,4.45,0.52,13.95,11.13,12.55,100.27,3.8,5.02,1.97,3.05,223.94,6.3,9.87,3.16,6.72,225.75,2023-02-23
2023,2,24,4.26,4.96,0.65,8.24,1.25,4.74,101.7,7.41,11.05,3.61,7.44,303.75,10.71,13.67,6.66,7.01,303.94,2023-02-24
2023,2,25,1.2,4.58,0.18,1.6,-1.7,-0.05,101.85,3.05,5.53,0.65,4.89,118.44,4.29,7.13,0.96,6.17,121.12,2023-02-25
2023,2,26,3.47,4.91,0.52,5.58,2.51,4.05,100.66,4.07,5.96,1.05,4.92,244.5,6.2,8.22,1.95,6.27,245.75,2023-02-26
2023,2,27,2.01,4.49,0.3,6.05,2.29,4.16,100.14,4.88,7.59,2.77,4.82,166.88,6.62,10.12,4.01,6.11,168.69,2023-02-27
2023,2,28,3.75,4.8,0.55,6.02,4.33,5.18,99.87,3.03,5.32,0.34,4.98,170.19,4.82,7.03,0.27,6.76,200.06,2023-02-28
2023,3,1,4.07,4.84,0.59,6.35,3.81,5.08,100.8,4.39,6.96,2.37,4.59,137.5,6.84,8.88,3.98,4.9,138.94,2023-03-01
2023,3,2,2.15,4.72,0.3,10.26,7.76,9.01,99.9,3.95,4.84,3.05,1.79,239.19,6.94,9.27,4.45,4.82,240.06,2023-03-02
2023,3,3,0.75,4.51,0.11,6.29,3.98,5.14,100.2,6.23,12.29,3.21,9.08,93.25,8.87,15.9,6.13,9.77,94.5,2023-03-03
2023,3,4,5.15,5.33,0.73,8.24,3.6,5.92,99.69,8.12,12.18,2.88,9.3,297.44,11.41,15.34,5.27,10.08,297.69,2023-03-04
2023,3,5,5.16,5.15,0.72,7.15,2.62,4.89,101.28,4.11,6.63,1.96,4.67,254.69,6.36,9.14,2.81,6.33,254.75,2023-03-05
2023,3,6,4.81,5.17,0.66,6.44,1.98,4.21,101.11,2.48,4.12,0.91,3.21,122.31,4.16,7.81,1.15,6.66,122.69,2023-03-06
2023,3,7,4.19,5.46,0.57,5.61,-0.88,2.37,100.57,7.73,10.52,2.29,8.23,263.19,10.33,13.71,3.35,10.36,264.0,2023-03-07
2023,3,8,5.61,5.63,0.76,3.92,-1.33,1.3,101.5,6.77,8.72,5.02,3.7,335.88,9.5,10.75,8.43,2.32,336.69,2023-03-08
2023,3,9,5.59,5.6,0.75,4.76,0.65,2.71,101.48,4.34,5.61,2.77,2.84,265.12,6.76,8.55,5.29,3.27,265.69,2023-03-09
2023,3,10,1.26,4.95,0.16,5.09,3.01,4.05,100.41,4.61,7.1,2.24,4.86,162.44,6.8,10.44,4.55,5.88,163.81,2023-03-10
2023,3,11,4.09,5.57,0.54,3.49,-1.02,1.23,100.23,7.49,11.02,3.91,7.11,325.62,10.34,13.57,7.51,6.06,326.69,2023-03-11
2023,3,12,1.53,5.44,0.2,2.36,-0.31,1.02,100.71,2.76,4.02,2.02,2.0,103.38,4.3,7.34,2.33,5.02,104.5,2023-03-12
2023,3,13,2.39,5.45,0.31,4.83,2.44,3.64,100.28,2.97,7.54,0.37,7.16,238.56,4.52,10.23,0.28,9.95,239.56,2023-03-13
2023,3,14,5.09,5.89,0.65,1.52,-4.62,-1.55,100.37,10.6,13.21,7.8,5.41,295.25,13.73,16.31,10.44,5.88,296.62,2023-03-14
2023,3,15,6.2,6.17,0.79,2.49,-5.09,-1.3,100.97,9.06,11.45,4.12,7.33,312.12,12.34,14.17,7.9,6.27,313.44,2023-03-15
2023,3,16,5.84,5.98,0.73,6.27,-0.53,2.87,100.98,4.07,5.18,3.27,1.91,241.25,6.78,9.51,4.14,5.37,242.19,2023-03-16
2023,3,17,2.02,5.36,0.25,10.31,7.58,8.94,99.79,5.64,8.08,3.1,4.98,222.06,8.69,11.22,5.99,5.23,223.12,2023-03-17
2023,3,18,5.65,6.17,0.7,6.09,-1.19,2.45,100.19,6.12,8.72,4.32,4.4,302.62,8.7,12.0,7.55,4.45,302.69,2023-03-18
2023,3,19,6.43,6.43,0.79,-0.34,-7.69,-4.02,101.28,6.7,8.65,3.62,5.03,302.38,9.2,11.82,6.84,4.98,302.81,2023-03-19
2023,3,20,6.47,6.43,0.79,2.75,-4.2,-0.72,101.82,2.95,4.09,1.99,2.09,257.94,4.59,7.77,2.41,5.36,259.0,2023-03-20
2023,3,21,5.6,6.26,0.68,6.23,-0.96,2.64,102.02,3.23,4.12,1.62,2.5,223.38,5.41,8.26,1.91,6.35,224.19,2023-03-21
2023,3,22,4.44,5.93,0.53,9.64,4.62,7.13,101.65,4.38,7.19,2.12,5.07,199.38,7.04,9.13,3.31,5.82,200.25,2023-03-22
2023,3,23,4.16,5.67,0.49,14.15,11.37,12.76,100.49,5.44,8.73,3.53,5.2,224.88,8.73,11.64,6.42,5.23,226.0,2023-03-23
2023,3,24,1.09,5.57,0.12,10.36,8.42,9.39,100.61,3.64,6.03,1.52,4.51,115.12,5.2,8.64,2.6,6.04,114.94,2023-03-24
2023,3,25,1.46,5.92,0.17,9.8,9.13,9.47,100.05,4.84,7.75,2.46,5.29,166.88,6.98,10.34,4.37,5.98,167.75,2023-03-25
2023,3,26,6.58,6.54,0.77,11.03,3.86,7.44,100.65,4.02,6.7,1.35,5.35,257.31,6.13,9.22,2.02,7.2,256.94,2023-03-26
2023,3,27,2.27,5.98,0.27,11.67,8.84,10.26,100.51,3.68,6.23,2.12,4.11,191.81,5.77,7.8,3.3,4.5,192.69,2023-03-27
2023,3,28,4.75,6.1,0.55,8.98,4.18,6.58,101.04,4.24,6.52,1.91,4.61,247.19,6.47,7.98,3.07,4.92,247.0,2023-03-28
2023,3,29,5.7,6.47,0.65,9.1,2.79,5.94,101.17,3.02,7.7,0.65,7.05,206.69,4.93,11.71,0.88,10.84,222.31,2023-03-29
2023,3,30,6.78,6.8,0.77,5.12,-3.35,0.89,101.83,4.2,9.86,0.55,9.31,273.44,5.93,13.2,0.64,12.55,272.81,2023-03-30
2023,3,31,2.41,5.96,0.27,10.01,7.31,8.65,101.19,5.34,6.77,3.48,3.29,190.44,8.27,11.11,6.24,4.88,191.38,2023-03-31
2023,4,1,4.09,6.16,0.45,15.94,11.18,13.56,99.42,8.66,14.9,6.11,8.79,241.5,12.11,19.45,8.12,11.32,242.81,2023-04-01
2023,4,2,6.66,6.95,0.73,8.13,-0.02,4.05,100.78,5.73,9.05,1.84,7.2,279.06,7.57,12.7,2.55,10.14,279.06,2023-04-02
2023,4,3,5.53,6.51,0.61,11.42,7.34,9.38,100.89,4.98,6.99,3.34,3.65,177.75,7.98,9.81,5.59,4.23,179.12,2023-04-03
2023,4,4,6.56,6.56,0.72,16.33,13.12,14.73,100.73,3.96,5.37,3.09,2.27,187.5,6.63,8.35,4.82,3.54,189.25,2023-04-04
2023,4,5,5.41,6.25,0.59,19.63,16.23,17.93,100.95,4.73,6.95,2.87,4.08,174.25,7.75,10.33,4.48,5.84,176.31,2023-04-05
2023,4,6,4.18,5.83,0.45,20.49,16.65,18.57,101.16,3.44,8.18,1.14,7.04,251.0,5.38,11.12,1.8,9.33,251.88,2023-04-06
2023,4,7,1.23,6.5,0.13,11.34,3.69,7.52,101.98,4.09,6.92,2.37,4.55,321.12,6.05,8.56,3.82,4.75,322.31,2023-04-07
2023,4,8,3.99,7.0,0.42,7.01,-0.1,3.45,102.29,3.93,6.23,2.06,4.18,77.38,5.55,8.19,3.26,4.92,77.31,2023-04-08
2023,4,9,6.58,7.0,0.7,9.05,1.5,5.27,102.28,2.55,3.97,1.42,2.55,92.06,3.77,7.58,2.01,5.56,90.94,2023-04-09
2023,4,10,7.3,7.27,0.77,9.65,2.36,6.01,102.2,2.78,3.92,1.79,2.13,198.25,4.38,7.78,1.88,5.9,200.12,2023-04-10
2023,4,11,7.15,7.19,0.75,13.24,6.1,9.67,101.41,3.38,4.2,2.48,1.73,257.12,5.76,9.03,2.75,6.28,258.56,2023-04-11
2023,4,12,6.72,6.97,0.7,17.98,10.22,14.09,100.7,4.72,6.86,3.05,3.8,279.06,7.72,9.05,6.23,2.82,279.88,2023-04-12
2023,4,13,7.24,7.24,0.75,19.26,11.15,15.2,100.53,3.49,4.2,2.56,1.64,259.81,6.08,9.02,3.06,5.96,260.5,2023-04-13
2023,4,14,4.06,6.91,0.41,17.84,13.84,15.84,100.41,3.75,5.61,2.69,2.91,205.25,6.33,7.66,3.8,3.86,206.0,2023-04-14
2023,4,15,4.76,6.76,0.48,18.55,15.98,17.26,100.27,2.08,2.85,1.07,1.78,219.38,3.25,5.51,1.52,3.99,219.19,2023-04-15
2023,4,16,4.63,6.71,0.47,20.04,15.62,17.83,99.94,2.88,4.65,0.43,4.22,204.56,4.86,7.83,0.48,7.36,207.88,2023-04-16
2023,4,17,6.29,7.43,0.64,14.77,6.71,10.74,99.71,5.63,8.2,3.27,4.94,280.5,7.93,10.86,6.18,4.68,280.12,2023-04-17
2023,4,18,7.71,7.69,0.77,12.7,3.22,7.96,100.14,5.98,9.17,2.97,6.2,274.38,8.99,11.93,5.2,6.73,288.31,2023-04-18
2023,4,19,7.52,7.53,0.75,13.87,3.84,8.86,101.02,2.8,5.11,0.17,4.93,189.06,3.88,6.18,0.22,5.95,188.94,2023-04-19
2023,4,20,7.12,7.13,0.71,17.98,13.0,15.48,101.09,2.86,4.86,1.15,3.7,116.19,4.44,9.09,1.06,8.04,118.12,2023-04-20
2023,4,21,7.1,7.11,0.7,20.47,13.54,17.01,100.58,3.05,6.47,0.23,6.23,184.12,5.43,11.73,0.34,11.39,188.5,2023-04-21
2023,4,22,2.66,6.99,0.27,16.87,13.01,14.94,100.13,6.12,8.2,3.37,4.83,214.25,8.9,11.08,4.94,6.14,215.38,2023-04-22
2023,4,23,5.51,7.49,0.54,12.44,5.96,9.2,100.55,4.7,5.88,3.17,2.7,309.88,6.64,8.49,5.13,3.36,309.69,2023-04-23
2023,4,24,6.96,7.75,0.68,9.77,2.01,5.89,101.07,3.77,4.45,2.7,1.74,320.0,5.72,8.06,3.42,4.63,319.5,2023-04-24
2023,4,25,6.11,7.52,0.59,9.94,1.83,5.88,101.38,2.78,4.19,0.37,3.82,267.69,4.27,7.78,0.46,7.32,267.62,2023-04-25
2023,4,26,5.57,7.16,0.54,12.6,8.4,10.5,101.26,3.49,4.48,2.64,1.84,161.25,5.02,6.63,3.3,3.33,163.19,2023-04-26
2023,4,27,5.59,7.11,0.54,15.73,10.83,13.28,101.07,2.95,5.73,0.46,5.27,141.19,4.26,7.95,0.16,7.78,154.44,2023-04-27
2023,4,28,1.88,7.5,0.18,13.14,12.07,12.61,100.5,7.76,10.37,4.61,5.76,88.81,10.24,13.45,6.49,6.95,90.88,2023-04-28
2023,4,29,4.87,7.41,0.47,15.62,12.9,14.26,99.94,2.83,5.38,1.25,4.12,156.19,4.32,7.63,1.64,6.0,156.62,2023-04-29
2023,4,30,2.39,7.31,0.23,15.43,13.9,14.66,98.63,5.15,10.84,1.19,9.66,174.75,7.09,14.56,1.36,13.2,162.38,2023-04-30
2023,5,1,4.24,7.87,0.4,12.09,5.76,8.93,98.77,6.48,8.36,4.45,3.91,233.81,9.23,10.67,7.16,3.52,234.5,2023-05-01
2023,5,2,2.42,7.85,0.23,10.88,6.33,8.61,98.99,5.19,7.12,2.69,4.44,264.31,7.5,9.09,5.27,3.83,264.38,2023-05-02
2023,5,3,4.23,7.91,0.4,9.19,4.31,6.75,99.37,4.8,7.02,2.22,4.8,288.75,6.73,8.66,3.16,5.5,288.81,2023-05-03
2023,5,4,4.65,7.84,0.44,11.05,6.22,8.63,100.48,3.59,4.96,1.72,3.24,313.12,5.06,7.66,2.76,4.9,314.06,2023-05-04
2023,5,5,6.93,7.8,0.65,13.48,8.29,10.89,101.33,2.59,3.65,1.39,2.26,232.19,3.73,5.62,1.93,3.7,246.75,2023-05-05
2023,5,6,7.21,7.89,0.67,15.83,7.86,11.84,101.53,1.46,3.3,0.36,2.94,172.81,2.2,6.23,0.52,5.7,170.38,2023-05-06
2023,5,7,4.06,7.25,0.38,16.51,13.69,15.1,100.71,2.17,3.88,0.65,3.22,202.5,3.29,5.63,0.98,4.65,204.25,2023-05-07
2023,5,8,6.68,7.63,0.62,20.29,15.91,18.1,100.18,3.94,5.34,1.43,3.91,241.12,5.9,8.02,2.12,5.91,240.62,2023-05-08
2023,5,9,2.9,7.4,0.27,16.71,12.15,14.44,100.59,2.8,5.14,0.86,4.28,75.56,3.91,6.02,1.29,4.73,74.94,2023-05-09
2023,5,10,7.36,7.39,0.68,15.26,8.05,11.65,101.26,2.35,3.96,1.02,2.95,214.94,3.49,6.34,1.41,4.94,215.56,2023-05-10
2023,5,11,6.34,7.36,0.58,18.07,11.75,14.91,101.22,2.12,3.33,0.83,2.5,216.81,3.38,6.8,0.97,5.84,219.31,2023-05-11
2023,5,12,6.82,7.5,0.62,21.1,15.82,18.46,101.01,1.87,3.02,0.27,2.74,190.31,3.05,6.4,0.35,6.05,193.56,2023-05-12
2023,5,13,2.73,7.27,0.25,19.0,15.97,17.48,100.94,2.86,5.93,1.37,4.56,204.88,4.43,7.38,1.53,5.84,190.31,2023-05-13
2023,5,14,7.88,8.01,0.71,18.42,10.45,14.44,101.35,4.16,5.8,2.59,3.21,93.5,6.52,9.91,3.78,6.12,93.38,2023-05-14
2023,5,15,6.27,8.08,0.57,17.12,8.84,12.98,101.45,2.97,4.55,0.69,3.85,146.88,4.95,8.3,0.82,7.48,147.88,2023-05-15
2023,5,16,4.89,7.67,0.45,19.19,14.58,16.88,100.08,3.41,4.63,1.88,2.75,251.88,5.27,7.39,2.34,5.05,252.88,2023-05-16
2023,5,17,7.27,7.83,0.66,16.97,8.42,12.69,100.16,5.5,7.65,3.98,3.67,199.88,7.95,9.12,6.15,2.98,229.56,2023-05-17
2023,5,18,7.1,7.81,0.64,14.55,6.08,10.31,101.52,4.02,5.12,3.08,2.04,104.38,5.95,8.39,3.36,5.03,106.06,2023-05-18
2023,5,19,5.94,7.65,0.53,17.22,11.7,14.46,101.53,4.38,5.95,2.89,3.05,141.38,6.52,7.32,5.02,2.31,142.38,2023-05-19
2023,5,20,6.75,7.89,0.6,19.58,15.03,17.3,100.74,2.58,5.22,1.4,3.83,173.75,3.91,8.15,1.62,6.52,176.38,2023-05-20
2023,5,21,7.99,8.01,0.71,18.65,10.36,14.51,100.8,4.52,5.95,2.62,3.32,304.44,6.51,8.74,4.6,4.15,305.12,2023-05-21
2023,5,22,6.73,7.35,0.6,19.54,11.24,15.39,101.21,3.05,3.53,2.3,1.23,82.38,4.83,7.31,2.52,4.8,82.81,2023-05-22
2023,5,23,5.76,7.16,0.51,17.97,11.23,14.6,101.55,3.54,4.98,2.28,2.7,93.88,5.19,6.06,4.09,1.97,94.75,2023-05-23
2023,5,24,6.96,7.25,0.62,19.58,9.3,14.44,100.87,2.15,6.0,0.13,5.88,99.69,3.16,8.98,0.2,8.78,106.56,2023-05-24
2023,5,25,7.59,8.34,0.67,16.5,5.68,11.09,101.15,5.04,9.55,2.22,7.33,49.81,6.53,12.42,3.9,8.52,49.69,2023-05-25
2023,5,26,8.05,8.51,0.71,17.26,8.46,12.87,101.56,2.68,3.73,1.09,2.63,93.62,3.9,7.22,1.48,5.74,92.94,2023-05-26
2023,5,27,7.45,8.5,0.66,18.14,6.44,12.3,101.65,3.35,4.89,1.09,3.8,97.19,4.69,6.59,1.52,5.07,97.38,2023-05-27
2023,5,28,4.48,7.93,0.39,17.67,11.35,14.51,101.09,3.38,4.49,2.06,2.43,70.44,4.98,5.86,4.03,1.83,71.06,2023-05-28
2023,5,29,3.14,7.83,0.27,19.16,14.48,16.82,100.7,4.55,5.9,3.09,2.8,64.44,6.66,8.51,4.71,3.8,65.25,2023-05-29
2023,5,30,6.23,8.11,0.55,18.23,10.85,14.54,101.16,4.7,5.66,2.84,2.84,77.94,6.66,7.67,5.05,2.62,78.44,2023-05-30
2023,5,31,8.11,8.24,0.71,18.15,8.73,13.44,101.24,3.2,4.27,2.12,2.15,72.31,4.55,5.98,3.13,2.85,72.12,2023-05-31
2023,6,1,7.75,8.14,0.68,21.23,12.65,16.94,100.96,2.82,3.91,1.76,2.14,71.0,4.02,5.72,2.52,3.2,70.62,2023-06-01
2023,6,2,8.19,8.26,0.71,25.5,13.35,19.43,100.44,2.41,3.2,1.57,1.63,157.31,3.62,4.92,2.32,2.6,156.19,2023-06-02
2023,6,3,7.0,7.63,0.61,22.72,15.72,19.22,100.43,4.55,7.09,0.95,6.15,91.06,5.81,8.88,1.43,7.44,90.56,2023-06-03
2023,6,4,5.3,8.25,0.46,19.34,9.31,14.33,100.7,2.53,5.58,0.44,5.14,121.81,3.46,7.15,0.76,6.39,121.0,2023-06-04
2023,6,5,7.36,7.9,0.64,20.03,9.89,14.96,100.43,2.82,3.38,1.99,1.39,206.12,4.35,6.26,3.21,3.05,205.88,2023-06-05
2023,6,6,5.83,6.9,0.51,21.42,8.91,15.16,99.9,4.59,6.45,3.27,3.18,294.75,7.17,8.58,3.88,4.7,295.81,2023-06-06
2023,6,7,6.27,6.93,0.55,20.94,8.6,14.77,99.67,2.32,4.13,0.27,3.87,246.88,3.45,7.6,0.41,7.19,246.69,2023-06-07
2023,6,8,5.41,6.58,0.47,19.91,8.52,14.22,99.74,2.27,3.8,0.65,3.16,198.38,3.39,5.64,1.48,4.16,200.19,2023-06-08
2023,6,9,5.53,7.89,0.48,18.71,9.54,14.12,100.05,3.57,5.48,2.3,3.18,315.0,5.34,6.79,2.86,3.92,315.06,2023-06-09
2023,6,10,8.06,8.15,0.7,22.01,9.36,15.68,100.18,3.4,5.03,1.84,3.19,256.62,5.18,6.84,3.32,3.52,257.88,2023-06-10
2023,6,11,6.8,7.71,0.59,24.27,13.36,18.81,100.13,3.66,5.43,1.59,3.84,192.62,5.55,7.8,1.9,5.91,194.56,2023-06-11
2023,6,12,3.43,7.75,0.3,22.94,17.41,20.17,99.67,5.28,6.62,3.13,3.49,214.12,7.48,8.92,6.23,2.69,215.12,2023-06-12
2023,6,13,7.39,8.35,0.64,21.29,10.37,15.83,99.87,3.69,5.07,2.59,2.48,249.31,5.64,7.06,3.51,3.56,249.81,2023-06-13
2023,6,14,5.07,8.06,0.44,21.23,11.03,16.13,99.41,5.66,9.03,3.09,5.94,251.0,8.38,11.69,5.99,5.7,251.5,2023-06-14
2023,6,15,7.47,7.81,0.65,22.03,9.08,15.55,99.78,2.63,3.58,0.95,2.62,261.31,3.85,6.51,1.38,5.13,261.69,2023-06-15
2023,6,16,4.55,6.26,0.39,22.16,16.46,19.31,99.69,3.41,4.4,2.35,2.05,230.25,5.17,7.42,3.62,3.8,230.12,2023-06-16
2023,6,17,6.97,7.51,0.6,22.37,12.06,17.21,100.01,5.2,7.08,3.83,3.26,310.81,7.48,9.17,6.16,3.01,311.88,2023-06-17
2023,6,18,7.96,8.0,0.69,23.33,9.58,16.46,100.37,2.8,3.67,0.91,2.76,266.06,4.33,7.2,1.35,5.86,267.5,2023-06-18
2023,6,19,5.43,7.49,0.47,24.95,15.98,20.47,100.65,3.66,5.67,1.75,3.92,145.94,5.09,7.7,2.21,5.48,147.69,2023-06-19
2023,6,20,3.83,7.3,0.33,23.21,17.52,20.37,101.02,5.62,7.45,3.43,4.02,87.88,7.56,9.03,5.52,3.5,88.75,2023-06-20
2023,6,21,1.69,7.64,0.15,18.42,15.08,16.75,101.12,8.38,10.67,5.13,5.53,54.31,10.9,13.54,7.28,6.26,55.5,2023-06-21
2023,6,22,2.27,7.79,0.2,18.48,16.08,17.27,100.97,6.16,7.19,5.17,2.02,67.31,7.99,9.82,6.91,2.91,68.69,2023-06-22
2023,6,23,3.29,7.83,0.28,21.75,19.94,20.85,100.48,3.39,5.3,1.89,3.41,131.75,4.92,7.84,3.59,4.25,133.5,2023-06-23
2023,6,24,5.58,7.93,0.48,25.04,19.15,22.1,100.21,2.15,2.8,1.53,1.27,249.0,3.09,3.91,2.37,1.55,249.62,2023-06-24
2023,6,25,7.08,8.11,0.61,26.3,18.37,22.33,100.12,2.5,3.65,1.52,2.12,263.75,3.93,6.84,1.9,4.95,264.62,2023-06-25
2023,6,26,5.8,7.89,0.5,26.39,19.83,23.11,99.69,3.48,4.85,2.12,2.73,195.38,5.3,6.66,4.37,2.29,196.81,2023-06-26
2023,6,27,5.88,7.98,0.51,24.23,19.34,21.78,99.73,2.83,3.92,1.89,2.03,255.38,4.23,6.25,2.98,3.27,256.31,2023-06-27
2023,6,28,5.96,7.69,0.52,23.61,16.08,19.84,100.33,3.86,5.41,2.46,2.95,299.38,5.84,6.72,4.98,1.75,300.06,2023-06-28
2023,6,29,6.56,6.75,0.57,23.72,13.52,18.62,100.82,2.07,3.48,0.48,2.99,241.56,3.48,6.58,0.7,5.88,243.31,2023-06-29
2023,6,30,4.53,6.89,0.39,24.05,17.79,20.91,100.79,3.51,4.67,2.59,2.09,180.5,5.23,6.84,3.81,3.03,181.62,2023-06-30
2023,7,1,4.59,7.32,0.4,25.05,21.23,23.14,100.63,3.48,4.23,2.35,1.87,164.62,5.24,6.29,4.23,2.05,166.94,2023-07-01
2023,7,2,5.79,7.63,0.5,27.07,21.92,24.5,100.23,3.01,3.81,2.25,1.57,213.0,5.04,7.59,2.94,4.66,214.19,2023-07-02
2023,7,3,5.84,7.79,0.51,27.25,21.95,24.6,100.24,2.98,4.66,2.12,2.53,225.44,4.82,6.66,2.8,3.86,226.44,2023-07-03
2023,7,4,6.68,7.94,0.58,27.27,21.34,24.3,100.46,2.35,3.28,1.43,1.85,285.88,3.48,4.61,2.24,2.37,287.0,2023-07-04
2023,7,5,6.73,7.91,0.59,27.8,19.83,23.82,100.64,1.73,2.95,0.91,2.03,170.62,2.64,5.45,1.03,4.42,171.19,2023-07-05
2023,7,6,6.54,7.77,0.57,28.58,21.14,24.86,100.41,2.0,2.77,0.55,2.23,134.5,2.8,5.38,0.72,4.66,135.19,2023-07-06
2023,7,7,6.08,7.64,0.53,27.86,21.76,24.81,100.23,0.87,1.87,0.07,1.8,203.44,1.23,3.71,0.1,3.61,201.0,2023-07-07
2023,7,8,5.89,7.7,0.52,27.4,22.02,24.72,100.16,1.94,3.46,0.32,3.15,139.0,2.99,4.84,0.27,4.56,141.75,2023-07-08
2023,7,9,3.95,7.49,0.34,24.93,22.33,23.63,100.02,2.18,4.05,0.81,3.24,166.5,3.3,5.23,1.07,4.16,166.88,2023-07-09
2023,7,10,6.69,7.95,0.59,25.52,18.38,21.95,100.18,2.77,3.8,1.83,1.97,325.56,4.05,5.07,3.33,1.75,325.62,2023-07-10
2023,7,11,7.7,8.08,0.68,26.57,15.33,20.95,100.49,2.32,3.55,1.16,2.38,293.5,3.63,6.63,1.52,5.11,295.0,2023-07-11
2023,7,12,7.23,7.69,0.63,27.48,16.14,21.81,100.56,2.7,3.64,1.86,1.78,239.44,4.35,7.5,2.3,5.2,241.25,2023-07-12
2023,7,13,7.03,7.91,0.62,28.69,18.35,23.52,100.22,4.62,6.71,2.91,3.8,210.81,6.65,9.69,4.92,4.77,212.19,2023-07-13
2023,7,14,6.28,7.57,0.55,27.26,21.97,24.62,100.33,2.61,5.1,1.3,3.8,205.44,3.84,7.06,1.64,5.42,207.25,2023-07-14
2023,7,15,5.65,7.57,0.5,27.93,22.76,25.35,100.39,2.34,4.12,0.13,3.98,183.69,3.45,5.98,0.2,5.79,185.88,2023-07-15
2023,7,16,4.43,7.32,0.39,27.09,23.0,25.05,100.08,3.0,5.97,0.74,5.23,201.44,4.16,7.48,1.16,6.31,202.44,2023-07-16
2023,7,17,5.7,6.17,0.51,27.27,17.87,22.57,100.55,2.59,3.48,1.05,2.42,243.38,4.19,6.41,1.29,5.12,245.25,2023-07-17
2023,7,18,6.71,7.05,0.6,27.55,18.83,23.19,100.62,2.46,3.52,1.38,2.14,260.94,3.69,5.4,1.6,3.8,261.38,2023-07-18
2023,7,19,5.33,7.21,0.48,27.17,20.58,23.87,100.7,1.59,2.79,0.23,2.57,212.25,2.49,5.32,0.38,4.94,217.12,2023-07-19
2023,7,20,7.09,7.64,0.63,26.33,19.87,23.09,100.55,2.2,4.45,0.23,4.21,136.19,3.47,8.1,0.12,7.98,133.5,2023-07-20
2023,7,21,6.65,7.66,0.59,26.15,20.12,23.13,99.99,3.06,4.27,2.04,2.23,279.62,4.65,7.34,2.49,4.85,279.81,2023-07-21
2023,7,22,5.8,7.78,0.52,24.94,15.12,20.02,100.24,2.75,4.05,1.23,2.83,233.06,3.91,7.31,1.76,5.55,247.44,2023-07-22
2023,7,23,7.13,7.77,0.64,26.01,15.04,20.52,100.62,2.31,3.4,0.82,2.58,211.5,3.61,6.62,0.94,5.68,214.0,2023-07-23
2023,7,24,6.28,7.47,0.57,25.8,20.62,23.21,100.95,2.6,3.21,1.83,1.38,171.06,4.07,6.23,2.43,3.8,173.25,2023-07-24
2023,7,25,6.61,7.41,0.6,26.04,19.37,22.7,100.96,1.94,2.48,1.02,1.46,205.62,2.88,4.45,1.13,3.32,205.19,2023-07-25
2023,7,26,7.62,7.74,0.7,26.93,17.73,22.33,100.99,2.33,4.54,0.73,3.81,192.5,3.52,7.92,0.9,7.02,194.75,2023-07-26
2023,7,27,6.11,7.45,0.55,30.0,21.16,25.58,100.6,4.79,6.44,2.66,3.77,220.31,7.21,8.48,5.34,3.14,221.69,2023-07-27
2023,7,28,6.94,7.4,0.63,29.81,23.09,26.45,100.71,2.51,3.73,1.76,1.98,245.12,4.04,5.45,2.15,3.3,246.31,2023-07-28
2023,7,29,6.78,7.44,0.62,29.01,22.26,25.64,100.27,4.7,6.25,3.05,3.2,264.62,6.95,9.01,5.05,3.96,265.56,2023-07-29
2023,7,30,7.47,7.83,0.69,25.67,14.95,20.31,100.6,3.29,5.27,1.8,3.48,186.0,4.66,8.28,2.91,5.38,214.06,2023-07-30
