YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2MDEW,T2MWET,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M,DATE
2021,6,16,8.64,8.71,0.75,18.12,8.52,13.32,95.86,2.8,3.58,1.95,1.62,318.25,4.7,5.41,3.93,1.48,318.19,2021-06-16
2021,6,17,8.88,8.93,0.77,17.84,5.58,11.71,96.13,2.2,2.71,1.16,1.55,325.88,3.59,5.53,1.64,3.89,325.12,2021-06-17
2021,6,18,7.57,8.37,0.66,21.91,11.38,16.65,96.0,2.48,3.88,1.62,2.26,230.12,4.16,5.73,2.44,3.3,232.69,2021-06-18
2021,6,19,4.02,7.6,0.34,23.3,18.72,21.01,95.58,2.7,4.54,1.4,3.14,258.88,5.06,6.8,2.2,4.59,260.5,2021-06-19
2021,6,20,6.93,7.82,0.6,25.08,18.36,21.72,95.49,2.12,3.04,1.56,1.48,220.56,3.82,5.53,2.17,3.36,222.69,2021-06-20
2021,6,21,6.49,7.81,0.56,25.91,18.89,22.4,95.14,2.57,4.58,1.48,3.09,237.44,4.64,6.7,2.06,4.62,239.31,2021-06-21
2021,6,22,2.85,8.16,0.25,18.91,13.7,16.3,95.51,2.85,4.16,1.82,2.34,322.5,4.6,6.03,2.95,3.09,321.5,2021-06-22
2021,6,23,8.35,8.7,0.72,16.75,6.88,11.82,96.6,1.91,2.31,1.27,1.04,160.69,3.22,4.78,1.34,3.44,159.06,2021-06-23
2021,6,24,8.42,8.46,0.73,18.77,8.04,13.4,96.93,2.13,3.22,1.0,2.22,148.06,3.34,5.38,1.77,3.6,149.0,2021-06-24
2021,6,25,8.22,8.53,0.71,20.07,12.31,16.19,96.77,2.78,4.41,1.59,2.82,180.56,4.52,6.07,2.74,3.33,182.5,2021-06-25
2021,6,26,6.61,8.06,0.57,23.6,17.62,20.62,96.58,2.84,4.6,1.59,3.02,186.31,4.82,6.17,2.76,3.41,189.06,2021-06-26
2021,6,27,6.94,7.94,0.6,24.07,19.32,21.69,96.59,2.32,2.9,1.7,1.2,196.75,4.07,5.08,3.41,1.67,199.69,2021-06-27
2021,6,28,7.46,8.07,0.65,26.3,18.56,22.44,96.78,2.08,2.78,0.66,2.12,186.5,3.72,5.42,0.53,4.89,188.5,2021-06-28
2021,6,29,7.99,8.26,0.7,26.88,17.83,22.36,96.78,2.25,3.39,1.35,2.04,210.0,3.95,5.95,1.55,4.39,211.62,2021-06-29
2021,6,30,7.78,8.21,0.67,27.26,18.08,22.68,96.27,1.95,2.91,0.99,1.93,253.69,3.37,4.86,1.31,3.55,255.25,2021-06-30
2021,7,1,4.37,7.66,0.38,24.6,18.91,21.76,95.7,2.6,5.52,0.36,5.16,251.81,4.11,8.1,0.94,7.16,252.06,2021-07-01
2021,7,2,5.86,8.34,0.51,20.71,13.82,17.26,95.42,2.91,4.8,0.4,4.39,301.81,4.69,6.56,0.61,5.95,301.25,2021-07-02
2021,7,3,6.78,8.1,0.59,19.33,11.35,15.34,95.55,3.33,4.7,2.05,2.64,311.12,5.54,6.63,4.42,2.21,311.94,2021-07-03
2021,7,4,6.42,8.04,0.56,22.44,13.56,18.0,95.77,1.55,2.88,0.17,2.7,245.62,2.68,5.23,0.34,4.89,260.5,2021-07-04
2021,7,5,7.16,7.64,0.62,25.27,15.6,20.44,96.16,1.2,2.14,0.17,1.96,187.0,1.85,4.18,0.05,4.12,172.0,2021-07-05
2021,7,6,7.4,7.53,0.65,27.49,16.31,21.9,96.22,1.74,2.18,0.6,1.59,252.19,2.85,4.48,0.91,3.57,254.06,2021-07-06
2021,7,7,5.82,7.3,0.51,27.4,17.43,22.42,96.04,1.73,2.15,0.43,1.72,222.69,3.03,4.88,0.38,4.49,224.25,2021-07-07
2021,7,8,3.0,7.26,0.27,23.12,18.66,20.89,95.87,1.76,3.08,0.76,2.32,202.88,2.89,4.23,1.2,3.03,203.31,2021-07-08
2021,7,9,6.36,7.86,0.55,25.01,16.67,20.83,95.74,2.41,3.35,1.68,1.67,285.56,4.31,5.54,2.42,3.12,286.38,2021-07-09
2021,7,10,7.04,7.87,0.62,24.19,13.94,19.07,96.06,1.72,2.77,0.68,2.09,262.69,3.09,4.2,1.41,2.8,261.38,2021-07-10
2021,7,11,5.92,7.41,0.52,25.3,18.4,21.85,96.05,2.91,4.67,1.54,3.13,180.25,4.68,6.34,2.83,3.52,182.88,2021-07-11
2021,7,12,6.85,7.82,0.6,27.12,18.75,22.94,96.33,2.28,3.45,1.4,2.05,212.12,3.99,5.16,2.57,2.59,215.38,2021-07-12
2021,7,13,7.66,7.98,0.68,26.48,17.55,22.01,96.57,2.98,5.34,1.55,3.78,213.88,4.98,7.37,2.84,4.53,216.31,2021-07-13
2021,7,14,5.73,7.59,0.51,25.66,17.41,21.54,96.59,1.74,2.83,1.24,1.59,251.12,3.08,4.3,2.22,2.08,252.62,2021-07-14
2021,7,15,6.35,7.32,0.56,25.7,17.55,21.62,96.38,1.77,2.31,1.24,1.08,259.25,3.16,4.43,1.84,2.59,260.31,2021-07-15
2021,7,16,7.11,7.68,0.63,27.2,16.48,21.84,96.22,1.88,2.23,1.35,0.88,254.19,3.28,4.6,2.01,2.59,255.88,2021-07-16
2021,7,17,5.94,7.65,0.53,26.33,18.19,22.26,96.16,2.44,4.63,1.38,3.26,241.06,3.95,6.7,1.88,4.82,241.94,2021-07-17
2021,7,18,6.33,7.52,0.56,22.86,15.33,19.09,96.27,2.76,4.22,1.41,2.81,312.62,4.36,5.77,2.66,3.11,312.69,2021-07-18
2021,7,19,6.2,6.87,0.55,24.11,13.68,18.89,96.2,1.63,2.19,0.93,1.27,204.0,2.71,4.93,1.33,3.6,201.25,2021-07-19
2021,7,20,6.48,6.72,0.58,25.15,13.65,19.4,95.95,1.57,2.55,0.48,2.06,211.56,2.79,5.44,0.45,4.99,212.19,2021-07-20
2021,7,21,5.4,6.55,0.48,25.12,14.84,19.98,95.88,2.59,3.99,1.8,2.2,312.62,4.54,5.6,3.28,2.32,312.44,2021-07-21
2021,7,22,7.21,7.76,0.65,22.3,10.53,16.41,96.43,1.76,2.21,1.17,1.04,208.44,2.84,4.38,1.76,2.62,264.94,2021-07-22
2021,7,23,6.71,7.56,0.61,23.33,9.94,16.64,96.46,1.34,2.15,0.67,1.48,154.88,2.08,4.3,0.97,3.33,176.25,2021-07-23
2021,7,24,5.59,7.17,0.51,25.16,14.73,19.94,96.17,1.97,4.26,0.4,3.86,197.44,2.63,6.07,0.52,5.55,204.19,2021-07-24
2021,7,25,4.76,6.99,0.43,26.4,18.4,22.4,95.81,2.0,2.55,1.39,1.16,226.75,3.45,4.46,2.53,1.93,230.12,2021-07-25
2021,7,26,5.36,7.38,0.48,25.51,17.85,21.68,95.9,1.46,2.23,0.39,1.84,280.12,2.34,3.81,0.66,3.16,283.06,2021-07-26
2021,7,27,7.36,7.58,0.67,26.74,13.47,20.11,96.0,1.45,2.52,0.52,1.99,164.25,2.59,4.97,0.7,4.27,232.25,2021-07-27
2021,7,28,6.92,7.53,0.63,26.46,13.97,20.22,96.01,1.68,2.42,0.8,1.62,261.19,2.93,5.2,1.24,3.95,259.31,2021-07-28
2021,7,29,4.1,5.45,0.38,26.8,15.38,21.09,95.79,2.16,3.72,0.87,2.85,265.44,3.85,5.63,1.27,4.36,267.19,2021-07-29
2021,7,30,6.45,7.79,0.59,25.12,15.75,20.44,95.7,2.83,4.1,1.72,2.38,315.94,4.81,5.67,3.61,2.06,315.56,2021-07-30
2021,7,31,5.81,7.57,0.54,23.39,11.38,17.38,95.91,1.29,1.97,0.27,1.7,183.44,2.24,4.79,0.52,4.27,192.25,2021-07-31
2021,8,1,4.45,7.09,0.41,22.85,13.76,18.3,95.64,1.33,2.33,0.46,1.86,266.12,2.45,4.93,0.65,4.28,266.81,2021-08-01
2021,8,2,6.83,7.87,0.63,21.56,10.86,16.21,96.08,1.94,3.23,1.27,1.97,214.44,3.17,4.55,1.45,3.11,227.75,2021-08-02
2021,8,3,5.15,7.44,0.48,21.09,10.85,15.98,96.27,1.7,2.48,0.67,1.8,109.56,2.66,4.15,0.94,3.21,110.75,2021-08-03
2021,8,4,7.15,7.52,0.67,21.88,12.27,17.08,96.27,2.25,3.58,0.45,3.12,79.88,3.21,4.58,0.62,3.95,79.5,2021-08-04
2021,8,5,6.21,7.34,0.59,23.32,12.23,17.78,96.4,1.27,2.19,0.34,1.85,255.38,2.16,4.31,0.66,3.66,269.12,2021-08-05
2021,8,6,6.53,7.44,0.62,24.82,12.72,18.77,96.47,2.38,3.22,1.56,1.65,194.44,3.91,5.58,2.12,3.46,196.0,2021-08-06
2021,8,7,3.21,7.12,0.3,22.15,11.41,16.78,96.22,1.3,1.82,0.21,1.61,149.88,1.99,3.49,0.16,3.34,147.25,2021-08-07
2021,8,8,5.94,7.03,0.56,24.47,13.86,19.16,96.24,1.26,2.01,0.38,1.62,193.25,1.98,4.2,0.14,4.06,195.06,2021-08-08
2021,8,9,6.04,6.98,0.58,26.59,15.55,21.08,96.37,2.0,3.25,0.34,2.91,214.5,3.49,6.2,0.7,5.52,217.88,2021-08-09
2021,8,10,5.12,6.81,0.49,27.08,18.36,22.72,96.36,1.81,2.62,1.26,1.36,221.12,3.27,4.17,1.89,2.28,225.38,2021-08-10
2021,8,11,5.05,6.98,0.48,26.83,19.53,23.19,96.26,2.04,3.77,1.42,2.35,244.81,3.38,4.86,1.97,2.89,247.06,2021-08-11
2021,8,12,6.7,6.98,0.65,27.87,19.12,23.5,96.22,1.93,3.05,1.45,1.59,249.62,3.49,4.27,2.21,2.05,252.75,2021-08-12
2021,8,13,4.14,7.06,0.4,26.76,20.07,23.41,96.31,1.51,2.12,0.91,1.2,240.56,2.55,3.34,1.34,1.99,242.25,2021-08-13
2021,8,14,4.44,6.77,0.43,25.72,19.3,22.51,96.38,1.22,2.01,0.3,1.71,211.94,2.17,3.51,0.66,2.85,213.12,2021-08-14
2021,8,15,2.48,6.53,0.24,22.23,18.76,20.5,96.54,1.98,2.73,1.07,1.67,64.69,3.09,3.73,2.55,1.18,66.44,2021-08-15
2021,8,16,3.49,6.73,0.34,22.76,20.73,21.75,96.36,2.63,4.02,1.29,2.73,146.94,4.31,5.51,2.71,2.79,148.94,2021-08-16
2021,8,17,3.84,6.77,0.38,24.05,19.95,22.0,96.42,2.42,3.73,1.31,2.41,161.94,4.19,5.22,2.61,2.61,163.38,2021-08-17
2021,8,18,4.57,6.74,0.45,25.18,21.1,23.14,96.17,3.93,6.45,1.91,4.53,190.62,6.52,9.35,4.62,4.74,193.69,2021-08-18
2021,8,19,5.05,6.76,0.5,25.03,19.43,22.23,96.15,1.97,2.78,1.35,1.43,300.19,3.35,4.2,2.58,1.62,300.12,2021-08-19
2021,8,20,4.36,6.61,0.44,23.18,19.31,21.24,95.83,2.02,3.77,0.96,2.8,196.25,3.17,5.16,2.23,2.93,195.38,2021-08-20
2021,8,21,6.48,6.84,0.66,24.3,17.49,20.9,95.73,1.23,1.8,0.57,1.23,157.19,1.95,3.79,0.83,2.96,155.81,2021-08-21
2021,8,22,5.3,6.71,0.54,24.67,16.98,20.83,95.73,1.34,2.34,0.14,2.2,140.88,2.1,3.96,0.2,3.77,153.75,2021-08-22
2021,8,23,6.23,6.67,0.63,25.83,16.67,21.26,95.79,2.44,3.28,1.77,1.51,311.62,4.37,4.8,3.76,1.05,312.06,2021-08-23
2021,8,24,6.73,6.74,0.69,27.06,15.56,21.31,96.12,1.53,2.59,0.1,2.49,240.06,2.68,4.88,0.16,4.7,265.94,2021-08-24
2021,8,25,6.16,6.61,0.63,26.88,16.46,21.67,96.39,1.55,1.98,0.37,1.61,223.0,2.5,3.66,0.33,3.33,241.62,2021-08-25
2021,8,26,5.75,6.42,0.59,26.73,18.99,22.86,96.43,1.38,1.98,0.41,1.58,228.56,2.24,3.3,0.75,2.55,230.75,2021-08-26
2021,8,27,5.89,6.46,0.61,26.37,19.12,22.74,96.37,1.41,1.86,1.12,0.73,237.25,2.46,3.18,1.66,1.52,235.44,2021-08-27
2021,8,28,6.05,6.51,0.63,26.49,19.42,22.95,96.58,1.5,1.91,0.86,1.05,195.56,2.66,4.23,0.67,3.56,210.62,2021-08-28
2021,8,29,3.97,6.44,0.41,25.52,19.41,22.47,96.46,1.01,1.65,0.2,1.45,169.62,1.9,3.84,0.37,3.47,184.12,2021-08-29
2021,8,30,5.09,6.48,0.54,25.14,19.3,22.22,95.85,1.63,2.35,0.88,1.47,273.19,3.07,3.92,1.32,2.6,275.44,2021-08-30
2021,8,31,2.78,6.01,0.3,22.95,19.34,21.15,95.52,1.11,1.65,0.18,1.46,194.0,2.36,4.28,0.42,3.86,198.75,2021-08-31
2021,9,1,1.7,6.36,0.18,20.73,19.7,20.22,94.88,3.55,5.58,1.44,4.14,205.56,5.68,8.6,3.57,5.03,208.62,2021-09-01
2021,9,2,7.1,7.07,0.77,17.31,10.46,13.88,95.86,3.34,4.69,2.18,2.51,298.19,5.64,7.77,4.09,3.68,284.12,2021-09-02
2021,9,3,6.87,6.85,0.74,16.9,9.41,13.15,96.25,1.84,2.41,1.2,1.2,144.62,3.28,5.73,1.61,4.12,172.94,2021-09-03
2021,9,4,6.25,6.61,0.68,19.84,12.06,15.95,96.03,1.66,2.26,0.41,1.86,203.75,2.82,5.16,0.53,4.62,207.44,2021-09-04
2021,9,5,2.21,5.73,0.24,20.54,16.87,18.7,95.57,2.27,3.67,1.4,2.27,239.25,4.22,5.26,2.75,2.51,241.75,2021-09-05
2021,9,6,6.36,6.57,0.7,20.29,13.49,16.89,95.75,2.31,3.41,1.72,1.69,302.38,4.08,5.03,3.19,1.84,302.44,2021-09-06
2021,9,7,6.37,6.47,0.71,20.68,13.1,16.89,95.91,2.34,2.91,2.01,0.91,228.12,4.47,6.1,2.71,3.39,230.12,2021-09-07
2021,9,8,5.63,6.24,0.63,22.51,16.19,19.36,95.45,2.45,3.66,1.03,2.62,226.0,4.5,5.95,2.36,3.58,228.5,2021-09-08
2021,9,9,3.78,6.23,0.42,19.07,14.3,16.69,95.48,2.2,3.22,1.34,1.88,325.44,4.0,6.11,2.87,3.24,325.94,2021-09-09
2021,9,10,5.75,6.35,0.65,16.94,10.34,13.64,96.12,2.66,4.59,1.62,2.98,328.0,4.29,6.66,2.33,4.33,327.88,2021-09-10
2021,9,11,5.62,6.14,0.64,18.54,11.21,14.87,96.54,2.06,2.91,0.92,1.98,240.75,3.48,5.45,1.23,4.22,243.0,2021-09-11
2021,9,12,5.0,5.13,0.58,21.58,14.01,17.8,96.49,2.62,3.85,2.09,1.77,250.31,5.01,6.1,3.38,2.73,252.69,2021-09-12
2021,9,13,5.0,5.04,0.58,23.69,16.08,19.88,96.38,1.75,2.7,0.72,1.99,297.94,3.12,5.19,1.16,4.02,296.81,2021-09-13
2021,9,14,4.79,5.09,0.55,23.23,16.33,19.77,96.13,1.98,2.72,0.5,2.21,230.56,3.87,6.21,0.62,5.59,233.5,2021-09-14
2021,9,15,5.38,5.76,0.63,23.71,16.3,20.01,95.95,2.25,3.68,0.91,2.77,215.19,3.98,5.94,1.65,4.29,218.31,2021-09-15
2021,9,16,3.37,5.37,0.4,21.7,19.15,20.43,96.39,1.93,2.84,0.8,2.04,66.94,3.26,4.39,1.86,2.53,68.44,2021-09-16
2021,9,17,3.5,5.66,0.41,22.0,17.8,19.9,96.52,1.55,2.17,0.29,1.88,66.38,2.52,3.41,0.39,3.02,66.5,2021-09-17
2021,9,18,4.82,5.7,0.58,23.77,16.69,20.23,96.36,1.09,1.99,0.37,1.62,186.81,1.69,3.33,0.49,2.83,198.62,2021-09-18
2021,9,19,5.31,5.72,0.64,22.28,16.19,19.23,96.5,1.86,2.46,1.38,1.08,128.44,3.45,5.45,1.55,3.89,128.0,2021-09-19
2021,9,20,2.53,5.63,0.3,20.43,15.36,17.9,96.76,2.23,3.37,1.23,2.14,126.56,3.72,5.35,2.57,2.78,128.38,2021-09-20
2021,9,21,2.26,5.58,0.27,18.48,16.75,17.62,96.65,2.1,2.95,1.27,1.68,112.5,3.58,5.65,1.76,3.89,114.88,2021-09-21
2021,9,22,1.44,5.26,0.18,21.25,19.65,20.45,95.64,4.34,5.88,1.97,3.92,154.88,6.77,9.17,3.7,5.48,157.19,2021-09-22
2021,9,23,5.05,5.89,0.63,15.16,10.27,12.72,95.6,2.43,3.35,1.62,1.73,283.94,3.73,4.55,2.73,1.82,283.69,2021-09-23
2021,9,24,6.06,6.01,0.76,14.93,6.43,10.68,96.21,1.15,2.08,0.09,1.98,267.44,2.02,4.59,0.12,4.46,307.56,2021-09-24
2021,9,25,5.11,5.78,0.65,16.08,8.6,12.34,96.04,1.71,2.38,0.75,1.63,264.5,2.88,5.77,0.95,4.81,266.88,2021-09-25
2021,9,26,5.83,5.82,0.74,14.44,8.04,11.23,96.11,2.56,3.34,1.89,1.45,290.0,4.48,5.58,3.31,2.27,290.88,2021-09-26
2021,9,27,5.61,5.59,0.72,16.93,9.81,13.37,96.03,2.51,3.23,1.59,1.64,243.56,4.84,6.24,1.96,4.28,246.06,2021-09-27
2021,9,28,3.36,4.92,0.44,19.02,15.35,17.19,95.74,2.54,3.59,1.74,1.84,278.38,4.87,5.66,3.97,1.7,279.19,2021-09-28
2021,9,29,5.22,5.5,0.69,16.77,10.85,13.81,96.08,1.8,2.2,0.88,1.32,114.62,3.02,4.41,1.16,3.26,171.56,2021-09-29
2021,9,30,5.67,5.63,0.75,15.3,7.55,11.42,96.41,2.1,2.44,1.18,1.26,261.88,3.34,4.6,1.63,2.98,260.94,2021-09-30
2021,10,1,5.55,5.53,0.74,15.13,8.15,11.64,96.73,1.28,1.91,0.29,1.61,249.5,1.89,2.98,0.41,2.58,243.25,2021-10-01
2021,10,2,5.3,5.42,0.71,17.69,10.37,14.02,96.44,1.84,2.41,1.08,1.33,246.06,3.02,4.3,1.62,2.67,248.19,2021-10-02
2021,10,3,4.27,4.78,0.58,19.15,14.36,16.76,95.96,2.28,3.09,1.72,1.38,233.75,4.22,4.98,2.11,2.88,234.31,2021-10-03
2021,10,4,4.2,4.93,0.58,20.23,16.64,18.44,95.83,2.07,2.91,1.34,1.56,219.25,3.7,4.59,2.77,1.82,221.0,2021-10-04
2021,10,5,3.97,4.82,0.55,19.3,16.85,18.07,96.48,1.64,1.88,1.24,0.64,139.25,2.95,4.32,1.98,2.34,140.69,2021-10-05
2021,10,6,1.53,4.64,0.21,19.15,17.91,18.53,96.94,1.84,2.64,1.3,1.34,108.5,3.4,4.03,2.93,1.1,109.62,2021-10-06
2021,10,7,1.85,4.58,0.26,18.02,15.52,16.77,96.79,1.52,1.98,1.0,0.98,124.0,2.64,4.05,1.55,2.52,125.19,2021-10-07
2021,10,8,2.2,4.72,0.31,18.44,14.88,16.66,96.37,1.48,2.3,0.91,1.38,152.56,2.37,3.33,1.34,1.99,152.94,2021-10-08
2021,10,9,1.8,4.46,0.26,16.94,14.33,15.63,96.32,1.91,2.82,1.17,1.65,79.62,3.49,4.28,2.86,1.42,81.12,2021-10-09
2021,10,10,1.75,4.75,0.25,17.59,15.06,16.33,96.18,2.13,2.95,1.32,1.62,39.94,3.81,4.59,3.12,1.47,42.38,2021-10-10
2021,10,11,2.64,4.73,0.38,17.18,14.26,15.73,96.13,1.61,2.12,0.52,1.61,59.75,2.66,3.44,1.05,2.39,60.5,2021-10-11
2021,10,12,2.61,4.65,0.38,18.26,13.48,15.87,96.15,1.07,2.0,0.12,1.88,147.5,1.73,4.46,0.16,4.3,169.19,2021-10-12
2021,10,13,3.65,4.65,0.55,18.44,13.76,16.1,96.07,1.17,2.1,0.22,1.89,279.31,2.04,3.84,0.36,3.48,282.38,2021-10-13
2021,10,14,4.23,4.54,0.63,18.83,12.98,15.91,95.98,1.88,2.63,0.48,2.16,194.94,3.16,5.55,0.63,4.91,223.25,2021-10-14
2021,10,15,3.22,4.37,0.48,21.33,16.24,18.79,95.74,2.17,3.55,0.81,2.74,231.81,3.84,5.36,1.19,4.17,234.25,2021-10-15
2021,10,16,1.84,4.15,0.28,16.15,12.13,14.15,95.33,3.69,6.42,1.99,4.43,257.38,6.31,9.45,4.23,5.21,258.75,2021-10-16
2021,10,17,3.7,4.76,0.57,10.42,2.57,6.5,95.87,3.56,5.24,2.62,2.62,303.06,6.5,7.77,5.57,2.2,304.06,2021-10-17
2021,10,18,4.83,4.78,0.76,10.85,2.61,6.73,96.03,3.46,5.48,2.42,3.06,296.69,6.29,8.08,4.41,3.66,297.81,2021-10-18
2021,10,19,4.72,4.67,0.74,11.94,3.65,7.79,96.38,2.5,2.7,2.02,0.68,288.88,4.59,5.42,2.93,2.49,289.75,2021-10-19
2021,10,20,4.45,4.57,0.71,14.41,6.06,10.24,96.41,2.33,2.69,1.59,1.1,268.81,4.18,5.8,2.8,3.0,270.12,2021-10-20
2021,10,21,4.38,4.45,0.7,15.87,9.12,12.49,95.92,2.91,4.4,1.71,2.7,239.56,5.39,7.7,2.14,5.56,241.31,2021-10-21
2021,10,22,3.64,4.34,0.59,13.65,7.94,10.79,95.75,1.68,2.95,0.54,2.41,304.44,3.16,5.21,0.84,4.38,316.56,2021-10-22
2021,10,23,3.19,4.17,0.52,11.83,6.58,9.21,95.92,2.2,4.09,1.29,2.79,303.69,3.71,5.92,2.01,3.91,303.19,2021-10-23
2021,10,24,4.07,4.12,0.67,14.28,8.28,11.28,96.19,2.48,4.34,0.65,3.7,207.69,4.23,7.08,1.05,6.02,210.88,2021-10-24
2021,10,25,3.24,4.02,0.54,15.18,10.8,12.98,95.45,2.37,4.66,0.62,4.04,238.12,4.27,6.52,1.36,5.16,239.75,2021-10-25
2021,10,26,2.82,4.24,0.48,10.12,5.54,7.83,94.86,5.57,7.88,2.3,5.58,305.31,8.79,11.38,4.75,6.63,306.31,2021-10-26
2021,10,27,4.19,4.14,0.72,10.96,6.64,8.8,95.42,4.16,5.81,2.05,3.77,328.12,6.45,9.34,4.08,5.26,329.88,2021-10-27
2021,10,28,1.74,4.0,0.3,11.3,9.34,10.32,95.44,2.85,4.2,0.93,3.27,152.69,4.48,6.38,1.47,4.91,154.38,2021-10-28
2021,10,29,1.71,3.84,0.3,13.51,11.61,12.56,94.42,3.11,6.27,0.11,6.16,106.81,4.75,9.7,0.17,9.52,110.62,2021-10-29
2021,10,30,1.3,3.78,0.23,11.08,9.83,10.46,94.38,1.92,2.76,1.31,1.44,182.25,3.49,4.16,2.59,1.56,185.69,2021-10-30
2021,10,31,2.72,3.87,0.48,10.48,7.25,8.87,95.17,3.3,5.26,1.79,3.47,285.75,5.59,7.35,3.55,3.81,286.56,2021-10-31
2021,11,1,3.98,4.05,0.72,8.65,2.56,5.6,96.35,2.32,3.25,1.3,1.95,318.75,3.98,5.37,2.31,3.06,317.75,2021-11-01
2021,11,2,1.09,3.51,0.2,4.65,2.06,3.36,96.59,1.92,2.5,1.29,1.22,308.44,3.38,5.08,1.8,3.27,307.62,2021-11-02
2021,11,3,4.02,4.1,0.74,2.93,-3.03,-0.06,96.81,2.09,2.83,1.22,1.61,223.81,3.52,5.3,2.27,3.03,223.81,2021-11-03
2021,11,4,3.02,3.86,0.56,3.12,-3.45,-0.17,96.74,1.32,1.96,0.43,1.54,108.5,1.95,3.23,0.59,2.64,113.25,2021-11-04
2021,11,5,3.82,3.91,0.72,2.42,-4.27,-0.92,96.95,2.26,3.24,1.03,2.21,160.06,3.74,5.59,1.45,4.14,160.19,2021-11-05
2021,11,6,3.69,3.96,0.7,3.64,-3.49,0.08,96.85,1.9,2.87,1.14,1.73,49.0,2.88,3.77,1.69,2.09,49.44,2021-11-06
2021,11,7,3.78,3.89,0.72,5.23,-1.24,2.0,96.45,2.67,3.38,1.77,1.6,160.12,4.66,6.73,3.33,3.41,189.75,2021-11-07
2021,11,8,3.65,3.69,0.7,9.05,2.44,5.74,96.56,2.94,3.79,1.77,2.02,323.62,4.98,6.51,3.17,3.34,323.94,2021-11-08
2021,11,9,3.76,3.75,0.73,11.75,3.8,7.77,96.42,2.53,3.15,1.44,1.71,269.31,4.8,6.73,2.2,4.52,270.69,2021-11-09
2021,11,10,3.49,3.46,0.69,12.58,8.32,10.44,96.37,2.32,3.19,1.3,1.88,201.56,4.22,6.3,1.39,4.91,216.19,2021-11-10
2021,11,11,2.82,3.44,0.56,10.19,8.23,9.22,96.21,2.98,5.27,1.23,4.03,145.62,5.01,8.91,1.71,7.2,148.0,2021-11-11
2021,11,12,3.56,3.6,0.71,10.87,5.48,8.17,95.69,3.2,5.77,1.77,4.01,237.62,5.33,9.57,3.64,5.93,238.81,2021-11-12
2021,11,13,2.97,3.54,0.6,3.68,-1.53,1.08,95.53,3.41,6.41,2.08,4.34,280.81,5.92,9.08,4.06,5.01,280.81,2021-11-13
2021,11,14,2.25,3.41,0.46,1.19,-2.17,-0.49,95.54,2.59,4.6,1.65,2.95,232.56,4.51,6.45,2.33,4.12,234.94,2021-11-14
2021,11,15,3.12,3.55,0.65,1.23,-3.52,-1.14,95.81,3.61,5.66,1.93,3.73,282.56,6.45,8.18,3.47,4.71,283.31,2021-11-15
2021,11,16,2.33,3.36,0.48,4.15,-0.32,1.91,96.38,1.92,2.2,0.91,1.28,225.25,3.24,4.37,1.46,2.91,228.38,2021-11-16
2021,11,17,3.18,3.23,0.67,9.36,7.37,8.37,96.43,2.53,4.45,1.59,2.86,217.0,4.65,6.55,2.08,4.48,219.25,2021-11-17
2021,11,18,2.98,3.18,0.63,10.11,7.1,8.61,96.14,3.83,5.73,2.58,3.15,250.31,6.57,9.09,4.34,4.75,251.62,2021-11-18
2021,11,19,3.48,3.52,0.74,0.58,-5.75,-2.58,97.04,3.33,4.9,0.83,4.07,284.0,5.9,8.41,1.2,7.2,283.81,2021-11-19
2021,11,20,2.18,3.42,0.47,-0.17,-5.74,-2.95,97.28,2.06,3.48,0.36,3.11,205.19,3.38,5.11,0.45,4.66,205.69,2021-11-20
2021,11,21,1.71,3.01,0.38,2.87,-1.9,0.48,96.4,2.12,2.87,1.48,1.4,220.19,4.06,5.07,1.84,3.23,221.75,2021-11-21
2021,11,22,2.3,3.25,0.51,2.78,-2.68,0.05,95.69,3.09,5.04,1.81,3.22,307.62,5.62,7.09,4.23,2.85,307.69,2021-11-22
2021,11,23,3.39,3.37,0.75,-2.31,-8.27,-5.29,96.3,3.0,4.44,2.09,2.35,312.31,5.23,6.24,4.15,2.09,312.75,2021-11-23
2021,11,24,3.11,3.23,0.7,0.31,-5.56,-2.62,96.86,2.06,2.73,0.67,2.05,226.56,3.75,5.77,0.79,4.98,228.75,2021-11-24
2021,11,25,2.59,3.06,0.59,5.5,-0.19,2.65,96.02,2.52,3.05,2.09,0.97,257.12,4.97,6.02,2.89,3.12,258.44,2021-11-25
2021,11,26,2.65,3.27,0.6,0.74,-4.49,-1.88,95.47,4.79,7.25,2.22,5.03,301.5,8.1,10.8,4.57,6.23,301.5,2021-11-26
2021,11,27,3.06,3.12,0.7,-0.27,-6.88,-3.57,95.74,2.68,4.05,1.15,2.91,271.62,4.77,6.52,1.88,4.63,272.0,2021-11-27
2021,11,28,2.9,3.02,0.66,2.92,-1.15,0.89,95.34,2.59,3.7,1.84,1.87,274.06,4.88,6.91,3.73,3.18,275.19,2021-11-28
2021,11,29,2.74,3.16,0.63,-0.59,-5.74,-3.16,95.86,3.2,5.23,1.8,3.43,305.12,5.62,7.38,3.42,3.95,305.44,2021-11-29
2021,11,30,2.93,3.01,0.68,2.59,-2.26,0.17,95.82,2.84,4.13,1.64,2.49,251.44,5.16,6.91,3.19,3.72,253.31,2021-11-30
