YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2MDEW,T2MWET,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M,DATE
2023,9,26,1.81,5.35,0.23,17.91,15.54,16.73,101.56,2.4,3.11,1.78,1.33,64.25,4.18,4.62,3.66,0.95,66.0,2023-09-26
2023,9,27,2.24,5.37,0.28,16.9,13.88,15.4,101.6,2.26,3.05,1.72,1.34,29.31,4.23,5.27,3.62,1.66,30.81,2023-09-27
2023,9,28,2.4,5.31,0.3,17.71,15.22,16.46,101.33,2.05,2.61,1.73,0.88,88.0,3.73,4.88,3.03,1.84,60.38,2023-09-28
2023,9,29,2.51,5.34,0.32,19.13,16.54,17.83,101.14,2.14,3.02,1.58,1.44,250.31,3.96,4.82,3.45,1.37,251.69,2023-09-29
2023,9,30,2.53,5.4,0.33,19.2,15.9,17.55,101.37,2.1,3.17,0.39,2.78,138.0,4.0,4.89,0.55,4.34,138.75,2023-09-30
2023,10,1,5.12,5.1,0.67,19.5,15.29,17.39,101.49,2.23,3.09,1.1,1.98,254.25,4.2,5.59,1.69,3.9,240.44,2023-10-01
2023,10,2,5.07,5.23,0.66,19.92,14.95,17.44,101.44,1.88,2.25,1.4,0.85,158.5,3.57,5.83,1.86,3.97,160.12,2023-10-02
2023,10,3,4.89,5.23,0.65,20.94,15.55,18.24,101.4,1.34,2.16,0.77,1.4,171.69,2.26,4.2,1.03,3.17,156.81,2023-10-03
2023,10,4,5.33,5.32,0.71,19.55,14.55,17.05,101.43,1.66,2.11,0.65,1.46,154.56,3.0,5.22,0.92,4.3,154.25,2023-10-04
2023,10,5,4.05,5.22,0.55,20.48,16.75,18.62,101.27,1.63,2.18,0.62,1.55,103.5,3.02,4.49,0.85,3.63,105.19,2023-10-05
2023,10,6,2.99,4.99,0.41,21.2,18.48,19.84,100.69,1.01,1.8,0.48,1.33,184.06,1.53,3.66,0.63,3.03,184.31,2023-10-06
2023,10,7,3.39,5.07,0.47,16.06,10.73,13.4,100.29,2.85,5.0,1.71,3.29,299.19,5.48,7.8,3.51,4.3,299.44,2023-10-07
2023,10,8,4.89,5.36,0.68,11.71,4.4,8.06,100.37,2.7,3.91,1.73,2.18,268.25,5.03,5.85,3.59,2.26,269.88,2023-10-08
2023,10,9,4.55,5.16,0.64,12.23,5.79,9.01,100.41,2.53,4.11,1.62,2.48,239.5,4.95,6.6,2.45,4.16,240.44,2023-10-09
2023,10,10,4.99,5.02,0.7,14.65,8.99,11.82,100.36,2.13,3.66,1.21,2.45,237.12,4.03,5.74,1.66,4.08,237.31,2023-10-10
2023,10,11,3.99,5.02,0.57,14.68,7.53,11.1,100.49,1.88,2.3,1.31,0.99,275.12,3.57,5.05,1.68,3.38,275.62,2023-10-11
2023,10,12,4.66,4.87,0.67,16.79,9.76,13.27,100.47,1.26,2.29,0.15,2.14,182.19,2.45,4.98,0.27,4.72,181.88,2023-10-12
2023,10,13,4.7,4.82,0.68,16.7,11.15,13.93,100.65,1.78,2.19,1.01,1.18,105.44,3.38,5.72,1.52,4.2,106.44,2023-10-13
2023,10,14,1.51,4.45,0.22,15.55,14.92,15.23,99.76,1.88,3.45,0.62,2.84,217.94,3.6,6.41,1.17,5.24,219.06,2023-10-14
2023,10,15,3.74,4.72,0.55,12.71,7.44,10.07,99.7,3.38,5.2,1.81,3.39,329.06,5.94,8.45,4.2,4.25,330.56,2023-10-15
2023,10,16,3.63,4.79,0.54,11.34,6.22,8.78,100.13,2.38,3.23,1.73,1.5,308.19,4.53,5.6,2.99,2.61,309.56,2023-10-16
2023,10,17,3.22,4.7,0.48,12.14,7.78,9.96,100.82,2.16,3.01,1.39,1.62,245.69,3.7,4.52,2.46,2.06,246.25,2023-10-17
2023,10,18,3.54,4.66,0.54,12.58,7.41,9.99,101.37,1.52,2.29,0.49,1.8,121.88,3.09,5.26,0.67,4.59,120.94,2023-10-18
2023,10,19,4.15,4.61,0.63,13.79,9.29,11.54,101.1,2.3,3.52,1.41,2.11,185.69,4.6,5.93,1.93,4.0,186.5,2023-10-19
2023,10,20,2.3,4.41,0.36,15.25,12.44,13.85,99.72,2.43,4.09,1.5,2.59,216.38,4.62,6.31,3.53,2.77,217.5,2023-10-20
2023,10,21,4.39,4.56,0.69,13.74,8.21,10.98,99.48,3.31,5.14,1.82,3.33,270.62,6.1,7.91,4.12,3.79,272.69,2023-10-21
2023,10,22,4.37,4.53,0.69,12.51,5.59,9.05,100.28,3.1,4.92,1.91,3.0,297.38,5.79,7.55,4.12,3.43,297.94,2023-10-22
2023,10,23,4.57,4.66,0.73,10.62,1.85,6.23,101.56,2.02,3.53,0.73,2.8,262.19,3.48,5.3,0.93,4.37,248.0,2023-10-23
2023,10,24,4.54,4.48,0.73,11.85,4.36,8.1,102.04,1.88,2.64,1.07,1.57,202.62,3.34,5.78,1.38,4.41,203.0,2023-10-24
2023,10,25,4.46,4.4,0.73,14.29,6.7,10.5,101.96,2.23,2.67,1.38,1.29,218.0,4.7,6.45,1.8,4.66,218.81,2023-10-25
2023,10,26,4.02,4.22,0.66,16.8,11.59,14.19,101.73,2.12,2.61,1.62,0.99,224.12,4.48,5.85,2.05,3.8,224.62,2023-10-26
2023,10,27,4.02,4.17,0.66,18.75,14.33,16.54,101.42,2.11,2.71,1.62,1.09,233.06,4.45,6.27,2.34,3.93,234.12,2023-10-27
2023,10,28,4.05,4.03,0.68,21.23,15.87,18.55,101.14,1.72,2.27,1.09,1.17,240.56,3.45,5.58,1.83,3.75,241.88,2023-10-28
2023,10,29,3.96,3.95,0.67,21.01,16.12,18.57,100.8,2.01,2.81,1.39,1.41,215.56,4.23,5.92,1.86,4.06,216.56,2023-10-29
2023,10,30,3.99,4.03,0.68,19.36,14.67,17.01,100.38,3.2,4.74,1.85,2.89,222.31,5.65,7.9,3.77,4.13,223.25,2023-10-30
2023,10,31,0.99,3.84,0.17,9.39,5.24,7.31,100.98,2.2,3.64,0.16,3.47,99.0,3.57,5.95,0.27,5.69,117.44,2023-10-31
2023,11,1,4.09,4.23,0.71,5.62,-2.21,1.71,101.44,3.44,5.52,2.06,3.46,322.19,6.22,8.24,4.49,3.76,323.56,2023-11-01
2023,11,2,4.25,4.2,0.75,4.7,-3.42,0.64,102.46,1.59,2.43,0.45,1.98,229.75,2.91,5.0,0.63,4.37,230.5,2023-11-02
2023,11,3,4.27,4.21,0.76,6.7,-1.51,2.6,102.27,1.88,2.7,0.7,2.01,201.62,3.37,5.03,1.02,4.02,201.94,2023-11-03
2023,11,4,4.13,4.17,0.74,10.76,-0.1,5.33,101.55,1.6,2.5,0.58,1.93,236.5,2.78,4.82,0.84,3.98,237.81,2023-11-04
2023,11,5,3.7,3.8,0.67,12.53,5.52,9.02,101.03,1.93,2.52,0.91,1.61,237.06,3.47,5.38,1.07,4.31,237.38,2023-11-05
2023,11,6,3.56,3.67,0.65,12.88,8.22,10.55,101.07,2.02,2.71,1.07,1.64,124.31,4.09,6.77,1.55,5.22,125.62,2023-11-06
2023,11,7,3.34,3.57,0.62,16.33,10.82,13.58,100.53,2.72,3.69,2.18,1.51,241.12,5.37,7.01,3.76,3.25,242.88,2023-11-07
2023,11,8,3.71,3.67,0.69,13.79,7.87,10.83,100.96,1.98,2.47,0.59,1.88,172.31,4.01,5.98,0.7,5.28,158.44,2023-11-08
2023,11,9,3.04,3.5,0.57,17.3,13.05,15.17,100.53,2.53,3.64,1.67,1.97,187.56,4.72,6.62,3.09,3.52,189.19,2023-11-09
2023,11,10,0.58,3.34,0.11,10.81,5.07,7.94,101.4,2.49,4.16,1.05,3.12,136.69,4.53,6.2,1.83,4.37,137.12,2023-11-10
2023,11,11,2.75,3.74,0.53,8.33,3.25,5.79,101.95,1.67,2.43,1.06,1.37,211.69,3.05,4.58,1.44,3.14,226.12,2023-11-11
2023,11,12,3.38,3.59,0.66,7.91,3.89,5.9,102.19,2.34,3.22,1.79,1.43,32.94,4.39,5.66,3.71,1.95,34.25,2023-11-12
2023,11,13,3.65,3.62,0.71,7.23,2.87,5.05,101.92,1.87,2.75,0.34,2.41,176.38,3.8,6.34,0.42,5.91,177.88,2023-11-13
2023,11,14,3.57,3.75,0.7,8.9,1.29,5.09,102.03,2.51,3.73,1.55,2.18,238.62,4.39,6.17,2.22,3.95,239.5,2023-11-14
2023,11,15,2.5,3.61,0.49,8.37,2.25,5.31,102.18,1.41,2.43,0.45,1.98,170.25,2.7,6.09,0.52,5.58,170.25,2023-11-15
2023,11,16,3.59,3.53,0.72,9.72,2.9,6.31,101.74,2.11,2.79,0.84,1.95,213.94,4.19,5.83,1.0,4.83,214.31,2023-11-16
2023,11,17,2.65,3.33,0.54,13.43,10.87,12.15,100.87,1.91,2.55,0.38,2.18,195.38,3.71,5.77,0.63,5.14,194.5,2023-11-17
2023,11,18,3.38,3.35,0.69,11.94,5.47,8.71,100.3,2.94,5.03,1.89,3.15,263.12,5.7,7.52,4.55,2.97,263.31,2023-11-18
2023,11,19,3.58,3.52,0.73,7.48,-1.27,3.11,100.96,1.76,2.45,0.96,1.49,280.56,3.18,5.12,1.44,3.68,281.75,2023-11-19
2023,11,20,2.66,3.4,0.55,6.71,0.69,3.69,101.81,2.32,3.62,1.76,1.86,97.06,4.33,5.66,2.89,2.77,83.38,2023-11-20
2023,11,21,0.39,3.11,0.08,11.2,10.32,10.76,101.26,4.04,6.31,1.84,4.47,114.44,7.33,11.11,3.52,7.59,117.44,2023-11-21
2023,11,22,1.97,3.07,0.41,12.23,9.69,10.96,100.18,2.66,4.78,0.88,3.9,300.62,4.92,9.03,1.77,7.27,301.44,2023-11-22
2023,11,23,3.35,3.34,0.71,7.38,3.05,5.22,100.85,2.1,2.69,1.49,1.2,278.44,4.01,5.73,2.08,3.65,279.62,2023-11-23
2023,11,24,2.48,3.14,0.53,6.54,2.99,4.76,101.42,2.02,2.73,1.51,1.22,208.38,4.02,5.78,2.3,3.48,209.62,2023-11-24
2023,11,25,3.25,3.28,0.7,3.54,-2.69,0.43,102.0,2.36,3.28,1.4,1.89,51.56,4.34,5.71,2.54,3.17,37.75,2023-11-25
2023,11,26,1.74,3.03,0.38,3.75,3.14,3.44,101.08,1.53,2.19,0.84,1.35,187.06,2.84,4.59,1.05,3.54,188.38,2023-11-26
2023,11,27,3.31,3.27,0.73,5.56,1.17,3.37,100.49,2.61,3.88,1.84,2.03,286.31,4.84,6.31,3.63,2.68,287.56,2023-11-27
2023,11,28,2.97,3.35,0.66,0.2,-6.63,-3.21,101.13,3.37,6.06,1.84,4.23,282.5,6.02,9.24,3.54,5.7,283.06,2023-11-28
2023,11,29,3.4,3.34,0.75,-1.05,-8.21,-4.63,101.51,2.07,2.94,1.34,1.61,247.25,4.0,6.41,2.01,4.41,248.31,2023-11-29
2023,11,30,3.05,3.25,0.68,3.32,-1.84,0.74,101.47,2.14,2.88,0.92,1.95,220.44,4.47,7.05,1.12,5.93,221.31,2023-11-30
2023,12,1,1.35,2.92,0.3,7.65,5.58,6.62,101.29,2.33,3.28,1.52,1.76,201.06,4.62,6.7,1.89,4.8,202.38,2023-12-01
2023,12,2,1.1,2.78,0.25,12.82,12.15,12.48,100.89,1.65,2.4,0.49,1.91,207.12,3.49,5.27,0.72,4.55,206.88,2023-12-02
2023,12,3,0.99,2.74,0.23,14.86,13.92,14.39,100.04,2.29,3.26,1.48,1.77,214.25,4.69,6.12,3.45,2.67,215.06,2023-12-03
2023,12,4,2.67,3.06,0.61,9.47,4.62,7.05,100.45,2.01,2.6,0.77,1.83,289.06,4.05,5.9,0.89,5.01,289.0,2023-12-04
2023,12,5,2.94,3.0,0.67,6.28,1.59,3.94,100.95,1.3,2.35,0.11,2.24,232.81,2.49,5.84,0.16,5.69,214.88,2023-12-05
2023,12,6,1.77,2.87,0.41,3.94,0.29,2.11,101.07,2.89,5.03,1.42,3.61,269.62,5.23,7.63,2.41,5.23,255.44,2023-12-06
2023,12,7,2.39,2.95,0.55,3.41,-1.57,0.92,101.28,2.54,3.59,1.89,1.7,243.75,4.97,6.32,2.48,3.84,245.0,2023-12-07
2023,12,8,2.74,2.93,0.64,5.3,2.12,3.71,101.34,1.91,2.51,0.18,2.33,201.81,4.05,6.38,0.23,6.15,202.12,2023-12-08
2023,12,9,2.6,2.84,0.61,9.3,7.51,8.4,101.36,2.38,3.17,1.55,1.62,203.0,4.73,6.74,2.87,3.88,204.06,2023-12-09
2023,12,10,0.67,2.65,0.16,14.2,13.8,14.0,100.35,3.27,5.49,2.3,3.19,202.69,6.03,8.52,4.45,4.06,204.5,2023-12-10
2023,12,11,2.67,3.03,0.62,2.98,0.43,1.7,101.07,3.2,4.87,1.88,2.99,313.12,5.62,7.02,4.1,2.93,314.69,2023-12-11
2023,12,12,3.13,3.08,0.74,1.19,-1.57,-0.19,102.43,2.09,2.66,0.83,1.83,255.62,4.01,6.45,0.98,5.46,255.62,2023-12-12
2023,12,13,2.69,2.92,0.64,3.23,0.52,1.88,102.72,2.08,2.64,1.13,1.51,266.25,4.28,6.65,1.34,5.31,266.31,2023-12-13
2023,12,14,3.02,3.05,0.72,2.05,-3.31,-0.63,103.08,1.81,2.61,0.84,1.77,228.56,3.42,5.72,1.11,4.62,229.19,2023-12-14
2023,12,15,3.0,2.98,0.72,4.23,-0.35,1.94,102.55,2.01,2.92,1.06,1.87,267.0,3.7,5.89,1.33,4.55,267.31,2023-12-15
2023,12,16,2.63,2.95,0.62,5.36,2.19,3.77,102.26,1.98,2.62,0.7,1.93,114.94,4.12,6.15,0.86,5.29,115.81,2023-12-16
2023,12,17,0.58,2.7,0.14,8.97,8.77,8.87,100.55,2.77,6.0,1.48,4.52,69.06,4.97,9.3,2.82,6.48,73.62,2023-12-17
2023,12,18,2.92,2.89,0.7,9.01,4.45,6.73,99.16,4.76,5.98,3.16,2.82,295.31,8.36,9.81,6.67,3.14,297.0,2023-12-18
2023,12,19,3.01,3.01,0.72,1.41,-3.5,-1.05,101.41,3.3,4.73,2.2,2.53,312.06,6.3,7.17,4.88,2.29,313.31,2023-12-19
2023,12,20,3.01,2.98,0.72,0.67,-4.44,-1.88,102.35,1.97,2.71,1.21,1.5,316.19,3.61,5.24,2.18,3.07,317.0,2023-12-20
2023,12,21,2.56,2.87,0.62,2.57,-2.37,0.1,102.29,1.73,2.4,0.76,1.64,156.5,3.09,5.22,1.21,4.0,156.69,2023-12-21
2023,12,22,2.69,2.84,0.64,2.97,0.97,1.97,102.22,1.3,2.57,0.5,2.07,117.19,2.2,4.68,0.64,4.04,118.38,2023-12-22
2023,12,23,1.99,2.84,0.48,3.94,3.08,3.51,102.22,1.54,2.38,0.66,1.72,143.5,2.82,4.86,1.01,3.84,144.06,2023-12-23
2023,12,24,2.1,2.85,0.5,6.44,3.55,5.0,102.09,1.19,2.16,0.3,1.86,185.5,1.84,3.89,0.48,3.41,186.0,2023-12-24
2023,12,25,2.07,2.88,0.49,7.91,5.81,6.87,101.95,1.56,2.45,0.68,1.78,113.62,2.93,6.38,0.93,5.45,115.0,2023-12-25
2023,12,26,1.37,2.7,0.33,9.55,9.09,9.33,101.51,1.99,2.52,1.56,0.95,85.75,3.83,4.79,2.45,2.33,87.69,2023-12-26
2023,12,27,1.07,2.65,0.26,12.22,11.96,12.08,100.41,2.28,3.6,0.9,2.7,138.0,4.41,5.62,1.36,4.27,139.75,2023-12-27
2023,12,28,1.2,2.79,0.28,10.12,9.27,9.69,99.99,1.91,2.35,1.21,1.14,266.88,3.92,5.9,1.61,4.29,268.12,2023-12-28
2023,12,29,2.39,2.85,0.56,7.15,5.29,6.22,100.04,1.74,3.33,0.52,2.81,234.75,3.11,5.4,0.72,4.69,236.69,2023-12-29
2023,12,30,2.53,2.95,0.59,3.65,1.26,2.46,100.43,2.88,4.35,2.11,2.24,252.75,5.29,6.65,4.27,2.38,254.25,2023-12-30
2023,12,31,3.0,2.99,0.71,3.06,0.66,1.86,101.0,1.79,2.41,0.52,1.9,226.31,3.58,5.89,0.59,5.3,227.31,2023-12-31
